filename,bpm,danceability,pitch_salience,mfcc1,label
blues.00092.au,161.49900817871094,1.267324447631836,0.3529195487499237,-332.4126892089844,blues
blues.00024.au,104.49099731445312,1.199718713760376,0.5541485548019409,-274.3658142089844,blues
blues.00097.au,117.59760284423828,1.2993261814117432,0.4422910213470459,-148.64039611816406,blues
blues.00007.au,184.5703582763672,1.0912765264511108,0.5785543918609619,-179.34713745117188,blues
blues.00093.au,87.69564819335938,0.9556308388710022,0.3165939450263977,-350.4346618652344,blues
blues.00023.au,96.81705474853516,1.0946707725524902,0.6333956122398376,-227.225341796875,blues
blues.00003.au,123.73529815673828,1.5474976301193237,0.2779075503349304,-199.54420471191406,blues
classical.00081.au,144.4573516845703,0.8989658355712891,0.4374005198478699,-374.6436462402344,classical
classical.00009.au,111.6435546875,0.7235400080680847,0.33889156579971313,-356.10589599609375,classical
classical.00096.au,89.12677764892578,0.8355405926704407,0.46452566981315613,-203.6249542236328,classical
classical.00080.au,136.4586181640625,0.6911876201629639,0.3103136718273163,-549.7567749023438,classical
classical.00054.au,93.77622985839844,1.074929118156433,0.5974393486976624,-108.03529357910156,classical
classical.00079.au,101.71537780761719,0.915675938129425,0.3309227228164673,-437.6479187011719,classical
classical.00041.au,103.62049865722656,0.7947554588317871,0.29967838525772095,-368.4895935058594,classical
classical.00024.au,101.18681335449219,1.4265086650848389,0.5146507024765015,-223.13873291015625,classical
classical.00049.au,144.78515625,0.8912273645401001,0.526449978351593,-98.32328796386719,classical
classical.00070.au,106.71231842041016,0.9264273643493652,0.4626755714416504,-321.1299743652344,classical
classical.00014.au,147.7079315185547,0.8576716184616089,0.47935977578163147,-324.5988464355469,classical
classical.00055.au,119.9606704711914,0.7422962188720703,0.1977202594280243,-483.9385070800781,classical
classical.00034.au,121.90924072265625,0.8585487604141235,0.4044659435749054,-309.2473449707031,classical
classical.00002.au,131.88209533691406,1.0797439813613892,0.47154951095581055,-235.25372314453125,classical
classical.00008.au,136.7884979248047,0.8645608425140381,0.45718711614608765,-292.06036376953125,classical
classical.00018.au,76.7896499633789,0.9331746101379395,0.3366530239582062,-405.6073913574219,classical
classical.00084.au,101.35871124267578,0.9988346695899963,0.5125473737716675,-369.0356140136719,classical
classical.00069.au,140.12625122070312,0.9025816917419434,0.32162830233573914,-321.2634582519531,classical
classical.00091.au,191.40625,1.0302696228027344,0.39649102091789246,-251.2267303466797,classical
classical.00089.au,92.6085205078125,1.0694066286087036,0.37934571504592896,-301.90838623046875,classical
classical.00090.au,102.72784423828125,1.0781223773956299,0.4339621663093567,-326.32940673828125,classical
classical.00088.au,104.98005676269531,1.1021617650985718,0.48744267225265503,-299.60308837890625,classical
classical.00043.au,117.66024017333984,0.9403124451637268,0.3847344219684601,-249.63426208496094,classical
classical.00082.au,108.2662353515625,0.9500620365142822,0.5040233731269836,-263.96630859375,classical
classical.00051.au,89.96900177001953,0.8394879698753357,0.5515201687812805,-230.2445526123047,classical
classical.00083.au,165.66671752929688,0.8310611844062805,0.30991390347480774,-338.83526611328125,classical
classical.00085.au,108.3253173828125,0.9648848176002502,0.5756855010986328,-246.12374877929688,classical
classical.00073.au,129.2382354736328,1.0468882322311401,0.48122361302375793,-306.8489990234375,classical
classical.00076.au,86.77640533447266,0.856577455997467,0.4247928261756897,-238.72607421875,classical
classical.00022.au,109.02159881591797,0.8538969159126282,0.4707602560520172,-278.7973937988281,classical
classical.00032.au,108.06056213378906,0.7352232933044434,0.3553815484046936,-498.58624267578125,classical
classical.00016.au,99.92884063720703,0.9638805389404297,0.38777217268943787,-482.58624267578125,classical
classical.00087.au,135.6717987060547,0.7706823945045471,0.45669883489608765,-392.92291259765625,classical
classical.00075.au,110.0365219116211,0.9152700901031494,0.3097239136695862,-412.9704284667969,classical
classical.00044.au,124.13822937011719,0.9802507758140564,0.4517959952354431,-402.1960144042969,classical
classical.00062.au,123.04685974121094,0.8531579375267029,0.551480233669281,-305.4315185546875,classical
classical.00006.au,95.73162841796875,0.8123995065689087,0.4123488664627075,-295.7745666503906,classical
classical.00074.au,162.4913330078125,0.9104790687561035,0.4720122218132019,-289.7109069824219,classical
classical.00013.au,123.87100219726562,0.8536533117294312,0.47727373242378235,-343.1076354980469,classical
classical.00099.au,184.57029724121094,1.0210686922073364,0.2744186520576477,-378.6697082519531,classical
classical.00077.au,95.72734832763672,0.8171817064285278,0.30217698216438293,-477.9508056640625,classical
classical.00057.au,125.89796447753906,0.9345584511756897,0.501785397529602,-367.0795593261719,classical
classical.00071.au,136.43899536132812,0.8088601231575012,0.4188551902770996,-269.6727600097656,classical
classical.00005.au,90.50572967529297,0.8968320488929749,0.5321255326271057,-264.29302978515625,classical
classical.00028.au,107.00540924072266,0.9972081780433655,0.4949588179588318,-228.91307067871094,classical
classical.00026.au,151.44541931152344,0.9069973230361938,0.49536892771720886,-319.22369384765625,classical
classical.00025.au,130.4612579345703,1.2403093576431274,0.5213180780410767,-221.28013610839844,classical
classical.00040.au,104.88909912109375,0.9405694603919983,0.46421095728874207,-358.73284912109375,classical
classical.00086.au,100.04794311523438,1.0919300317764282,0.5708944797515869,-283.4979248046875,classical
classical.00000.au,184.57032775878906,1.0206815004348755,0.4663718342781067,-268.1955261230469,classical
classical.00068.au,165.3690643310547,0.8426833152770996,0.36449572443962097,-234.39540100097656,classical
classical.00067.au,145.263671875,0.9279314279556274,0.3694794476032257,-413.44171142578125,classical
classical.00066.au,139.73318481445312,0.9373340010643005,0.3674580454826355,-429.1732482910156,classical
classical.00019.au,91.60551452636719,0.8151335120201111,0.3997213542461395,-475.78643798828125,classical
classical.00017.au,172.26565551757812,0.8303841352462769,0.5132542848587036,-311.5872497558594,classical
classical.00010.au,136.8516845703125,0.8319344520568848,0.44774046540260315,-314.9978942871094,classical
classical.00037.au,128.41140747070312,0.9689379930496216,0.5436854362487793,-275.4006042480469,classical
classical.00035.au,100.33488464355469,1.0080995559692383,0.5440400242805481,-319.69293212890625,classical
classical.00033.au,105.82109832763672,0.8409489393234253,0.4390973448753357,-429.0514221191406,classical
classical.00047.au,83.05594635009766,0.750607967376709,0.4222298562526703,-436.8583679199219,classical
classical.00042.au,128.0533447265625,1.070646047592163,0.4361746609210968,-160.6461181640625,classical
classical.00094.au,111.43217468261719,0.8395402431488037,0.3324038088321686,-385.8355712890625,classical
classical.00072.au,119.22125244140625,0.8930500745773315,0.4005751609802246,-360.81854248046875,classical
classical.00020.au,95.30897521972656,0.98329758644104,0.47084739804267883,-300.8872985839844,classical
classical.00061.au,152.94586181640625,1.035604476928711,0.41568201780319214,-274.359375,classical
classical.00095.au,86.56634521484375,0.7277185320854187,0.4673965275287628,-422.53924560546875,classical
classical.00027.au,151.10073852539062,0.8689169883728027,0.4049324095249176,-366.23553466796875,classical
classical.00050.au,125.57906341552734,0.8497042059898376,0.32569602131843567,-449.52783203125,classical
classical.00001.au,113.8064193725586,0.9973406195640564,0.40176135301589966,-324.0611572265625,classical
classical.00078.au,136.03060913085938,1.0601255893707275,0.3607114255428314,-552.1200561523438,classical
classical.00097.au,104.16094207763672,1.1642826795578003,0.4163295030593872,-280.6795654296875,classical
classical.00060.au,117.80288696289062,1.1578618288040161,0.5826248526573181,-166.3934783935547,classical
classical.00036.au,135.9991912841797,0.8456152081489563,0.38622209429740906,-419.2956237792969,classical
classical.00048.au,178.2058868408203,0.8972299098968506,0.5123329758644104,-124.05374908447266,classical
classical.00011.au,151.44544982910156,0.943909764289856,0.36853665113449097,-385.3195495605469,classical
classical.00003.au,129.85067749023438,0.8156554102897644,0.3758532702922821,-326.861083984375,classical
classical.00046.au,125.83544158935547,1.6240520477294922,0.5553072094917297,-85.28141021728516,classical
classical.00023.au,184.57029724121094,0.922746479511261,0.3912256956100464,-406.8506774902344,classical
classical.00015.au,156.14453125,0.7261412143707275,0.30911052227020264,-449.53582763671875,classical
classical.00004.au,162.47581481933594,1.183331847190857,0.4546135663986206,-259.9151306152344,classical
classical.00065.au,163.06187438964844,0.9432111978530884,0.33202069997787476,-421.616455078125,classical
classical.00098.au,96.33041381835938,1.064462423324585,0.4346204698085785,-287.5845642089844,classical
classical.00031.au,112.22985076904297,1.0268523693084717,0.5668647885322571,-374.0401306152344,classical
classical.00063.au,191.40625,0.9843363761901855,0.3690227270126343,-465.9222717285156,classical
classical.00007.au,143.4770965576172,0.8270305395126343,0.46554139256477356,-286.74188232421875,classical
classical.00058.au,136.036865234375,0.8369742631912231,0.27659425139427185,-349.9388427734375,classical
classical.00064.au,129.42816162109375,1.0156540870666504,0.44163984060287476,-498.7247619628906,classical
classical.00045.au,184.5702667236328,1.2936426401138306,0.38869017362594604,-171.1051788330078,classical
classical.00059.au,115.952392578125,1.0044364929199219,0.542375385761261,-197.1920928955078,classical
classical.00092.au,140.16177368164062,0.9559744596481323,0.2935498058795929,-299.6480407714844,classical
classical.00021.au,134.89834594726562,0.8195372819900513,0.5351361632347107,-278.1661682128906,classical
classical.00030.au,118.0244369506836,0.9884295463562012,0.5158233642578125,-315.7706298828125,classical
classical.00093.au,136.50892639160156,1.246925950050354,0.3683379590511322,-207.38674926757812,classical
classical.00052.au,104.67683410644531,0.8207038640975952,0.4849904179573059,-186.63197326660156,classical
classical.00053.au,143.05010986328125,1.065049171447754,0.44246065616607666,-121.81433868408203,classical
classical.00012.au,90.0863037109375,0.7380918264389038,0.3867640495300293,-362.71929931640625,classical
classical.00056.au,143.35377502441406,0.8709973096847534,0.45984843373298645,-81.06881713867188,classical
classical.00038.au,141.89187622070312,0.9632176756858826,0.527458131313324,-275.975341796875,classical
classical.00039.au,128.29891967773438,0.8552531003952026,0.558931291103363,-409.49993896484375,classical
classical.00029.au,137.12071228027344,0.8117918968200684,0.5069986581802368,-297.10601806640625,classical
country.00066.au,109.89933013916016,1.4080265760421753,0.5097769498825073,-102.45550537109375,country
country.00024.au,128.49810791015625,1.138640284538269,0.557040274143219,-200.0401153564453,country
country.00079.au,162.1712188720703,0.9830808043479919,0.4969046413898468,-229.03807067871094,country
country.00090.au,135.00282287597656,1.20778226852417,0.5444396734237671,-91.6326675415039,country
country.00014.au,136.55067443847656,1.2949764728546143,0.5810741782188416,-124.5964584350586,country
country.00073.au,151.40003967285156,1.0665011405944824,0.5186165571212769,-166.97950744628906,country
country.00082.au,117.06231689453125,1.4235448837280273,0.6337960958480835,-68.54693603515625,country
country.00004.au,117.47251892089844,1.380954623222351,0.37737661600112915,-20.74787139892578,country
country.00096.au,116.58380889892578,1.0833327770233154,0.526347815990448,-69.81324005126953,country
country.00022.au,123.17874145507812,1.219048261642456,0.6097257137298584,-195.0605926513672,country
country.00056.au,162.1712188720703,0.794979453086853,0.4055211842060089,-164.75694274902344,country
country.00080.au,98.05139923095703,1.2749464511871338,0.5741842985153198,-100.99430847167969,country
country.00016.au,106.71700286865234,1.516875147819519,0.5625202655792236,-210.06398010253906,country
country.00055.au,131.99456787109375,1.0552759170532227,0.5707782506942749,-82.91505432128906,country
country.00038.au,103.7320556640625,1.228832483291626,0.5398497581481934,-118.04000854492188,country
country.00047.au,149.4444580078125,1.2764015197753906,0.5134434103965759,-165.50193786621094,country
country.00084.au,172.26560974121094,1.2893056869506836,0.6185768246650696,-80.20111846923828,country
country.00072.au,151.38804626464844,1.1231106519699097,0.558941125869751,-96.21305847167969,country
country.00000.au,172.265625,1.4058358669281006,0.34250226616859436,-23.06695556640625,country
country.00006.au,111.56307220458984,1.6220201253890991,0.45341771841049194,-23.165637969970703,country
country.00099.au,146.64593505859375,1.343063473701477,0.5800867676734924,-42.14101791381836,country
country.00087.au,144.13571166992188,1.0082392692565918,0.5558904409408569,-170.80776977539062,country
country.00036.au,112.37661743164062,0.955484926700592,0.5320391654968262,-339.63330078125,country
country.00011.au,112.92420196533203,0.9699428677558899,0.47499918937683105,-199.03079223632812,country
country.00032.au,97.80400085449219,0.955815315246582,0.4680687189102173,-237.91400146484375,country
country.00018.au,172.26559448242188,1.17578125,0.5071836113929749,-131.1271209716797,country
country.00098.au,118.4159164428711,1.1549996137619019,0.46233758330345154,-139.55894470214844,country
country.00026.au,107.68549346923828,1.2143946886062622,0.4951436519622803,-194.29672241210938,country
country.00027.au,92.63504791259766,1.3023992776870728,0.6001522541046143,-100.74244689941406,country
country.00085.au,144.68453979492188,1.0505348443984985,0.5144540071487427,-145.99526977539062,country
country.00015.au,148.485595703125,0.8058913946151733,0.5872570872306824,-116.20088958740234,country
country.00095.au,90.10491180419922,1.0130493640899658,0.4663342237472534,-124.76744842529297,country
country.00074.au,135.58892822265625,0.9613137245178223,0.5690962076187134,-207.21536254882812,country
country.00043.au,138.68475341796875,1.0322431325912476,0.6168184280395508,-101.15570831298828,country
country.00065.au,117.47660827636719,0.8679988384246826,0.5318810343742371,-250.86924743652344,country
country.00035.au,98.98881530761719,1.702774167060852,0.5748662948608398,-120.39205932617188,country
country.00023.au,161.97259521484375,0.9650914669036865,0.3980811536312103,-353.21612548828125,country
country.00045.au,156.2212677001953,1.304302453994751,0.6266952157020569,-61.216102600097656,country
country.00075.au,96.07393646240234,1.2259248495101929,0.5119910836219788,-60.88413619995117,country
country.00008.au,130.2344970703125,1.24640953540802,0.3418341279029846,-19.724721908569336,country
country.00010.au,161.49900817871094,0.9308248162269592,0.5879557728767395,-197.67449951171875,country
country.00054.au,151.05592346191406,0.8957737684249878,0.4782120883464813,-174.97488403320312,country
country.00029.au,184.57032775878906,1.1625332832336426,0.6100058555603027,-171.22010803222656,country
country.00042.au,102.51493072509766,1.8194096088409424,0.5542597770690918,-101.26203918457031,country
country.00013.au,127.24330139160156,1.304964542388916,0.5625240802764893,-126.1754150390625,country
country.00020.au,103.474853515625,1.1585427522659302,0.4470129907131195,-161.30801391601562,country
country.00039.au,184.57029724121094,1.4389240741729736,0.5419241189956665,-89.67386627197266,country
country.00028.au,90.00946807861328,1.1467559337615967,0.585537850856781,-169.19781494140625,country
country.00058.au,113.38739776611328,1.0924348831176758,0.5359184741973877,-101.28446197509766,country
country.00078.au,136.74095153808594,0.9894663691520691,0.4949512183666229,-302.3955383300781,country
country.00031.au,110.70018005371094,1.210684061050415,0.4852694571018219,-130.46286010742188,country
country.00092.au,161.8711395263672,1.3333755731582642,0.5508074164390564,-50.7518196105957,country
country.00034.au,135.73089599609375,1.3606129884719849,0.5593461990356445,-153.84811401367188,country
country.00003.au,161.49900817871094,1.276241660118103,0.49750420451164246,-57.736473083496094,country
country.00033.au,184.57028198242188,1.233185887336731,0.54462069272995,-133.236083984375,country
country.00041.au,129.91488647460938,1.2519792318344116,0.48346221446990967,-111.5985107421875,country
country.00009.au,96.45130157470703,1.6951627731323242,0.47856712341308594,12.180910110473633,country
country.00060.au,140.0522918701172,0.9265347123146057,0.3565104007720947,-178.44419860839844,country
country.00094.au,112.48584747314453,1.300126075744629,0.5129858255386353,-104.30146789550781,country
country.00086.au,117.2220687866211,1.0142402648925781,0.5881538987159729,-122.40800476074219,country
country.00069.au,75.66963958740234,1.1297348737716675,0.45101550221443176,-217.09564208984375,country
country.00064.au,132.4073944091797,0.8998744487762451,0.373369038105011,-217.8436737060547,country
country.00077.au,91.19845581054688,1.196048617362976,0.6331642866134644,-118.18706512451172,country
country.00097.au,75.65443420410156,0.8997781276702881,0.45485469698905945,-148.32594299316406,country
country.00002.au,163.8805694580078,1.629764199256897,0.5395468473434448,-120.27033233642578,country
country.00012.au,117.000732421875,1.243257761001587,0.6173264980316162,-140.98521423339844,country
country.00067.au,129.04241943359375,0.9442712068557739,0.5872440934181213,-328.8205261230469,country
country.00083.au,72.97688293457031,1.135373830795288,0.5364201664924622,-148.50250244140625,country
country.00081.au,184.57037353515625,1.216167688369751,0.5793598890304565,-74.12642669677734,country
country.00005.au,129.89022827148438,1.700177550315857,0.41408246755599976,-24.652149200439453,country
country.00062.au,178.2058868408203,1.3251674175262451,0.5713607668876648,-94.11489868164062,country
country.00049.au,113.16729736328125,1.1109663248062134,0.6106948852539062,-110.01209259033203,country
country.00007.au,134.87425231933594,1.1715158224105835,0.32554709911346436,-20.775875091552734,country
country.00063.au,83.96923828125,1.150848627090454,0.4175317585468292,-185.4403533935547,country
country.00093.au,172.26564025878906,1.00838041305542,0.5502792000770569,-213.58212280273438,country
country.00050.au,117.86298370361328,1.050449252128601,0.4892549216747284,-143.0240478515625,country
country.00071.au,144.36285400390625,0.836414635181427,0.575838565826416,-185.83062744140625,country
country.00021.au,108.6825942993164,1.1684671640396118,0.5602983832359314,-209.3420867919922,country
country.00052.au,142.2613983154297,0.9279862642288208,0.3642302453517914,-265.2583312988281,country
country.00088.au,104.7249526977539,1.0188491344451904,0.5286828875541687,-121.93228912353516,country
country.00048.au,116.91712188720703,1.189759612083435,0.6114925146102905,-148.96546936035156,country
country.00040.au,140.17330932617188,1.5880012512207031,0.5778239965438843,-102.84923553466797,country
country.00059.au,136.72271728515625,0.8749958276748657,0.41848573088645935,-185.04742431640625,country
country.00061.au,122.05232238769531,0.8724443912506104,0.45821547508239746,-186.31605529785156,country
country.00053.au,178.20582580566406,1.3286283016204834,0.5792539119720459,-84.65403747558594,country
country.00091.au,77.00066375732422,1.0612378120422363,0.48434633016586304,-193.70384216308594,country
country.00030.au,79.16840362548828,0.8827522397041321,0.33930182456970215,-277.087890625,country
country.00001.au,128.79263305664062,1.5162320137023926,0.38733723759651184,-7.939365386962891,country
country.00017.au,172.265625,1.4476258754730225,0.5238969326019287,-171.2913055419922,country
country.00070.au,110.54241180419922,1.2785390615463257,0.49007555842399597,-99.30023193359375,country
country.00057.au,136.00640869140625,0.9197693467140198,0.5473377108573914,-137.82296752929688,country
country.00019.au,84.31497955322266,1.001084804534912,0.5284688472747803,-256.08758544921875,country
country.00046.au,156.2639617919922,1.2082710266113281,0.6386435627937317,-126.87773132324219,country
country.00037.au,98.08574676513672,0.9828037023544312,0.5823951959609985,-173.42147827148438,country
country.00025.au,143.56642150878906,0.9919089674949646,0.5610883235931396,-200.6366424560547,country
country.00068.au,83.17658233642578,1.3274394273757935,0.5505014657974243,-229.47056579589844,country
country.00044.au,77.87847137451172,0.9692671895027161,0.4494805932044983,-162.7645263671875,country
country.00089.au,143.3956298828125,0.9407467842102051,0.5036953091621399,-205.0475616455078,country
country.00076.au,143.97898864746094,1.0734084844589233,0.5902823805809021,-184.02577209472656,country
country.00051.au,129.4752960205078,0.8900892734527588,0.4106389880180359,-204.6170196533203,country
disco.00058.au,131.27699279785156,2.199690341949463,0.5983915328979492,-109.51819610595703,disco
disco.00035.au,121.37765502929688,1.8250012397766113,0.5493029952049255,-51.756248474121094,disco
disco.00056.au,88.24952697753906,1.5576484203338623,0.5471002459526062,-182.79359436035156,disco
disco.00020.au,161.49899291992188,1.3702211380004883,0.6233090758323669,-104.112060546875,disco
disco.00088.au,124.02152252197266,2.3303487300872803,0.45297926664352417,-97.8570785522461,disco
disco.00050.au,109.64892578125,1.516147255897522,0.583459198474884,-45.78504180908203,disco
disco.00083.au,116.85148620605469,1.5987523794174194,0.5590766668319702,-167.43829345703125,disco
disco.00027.au,111.08326721191406,2.021013021469116,0.43062418699264526,-155.7920684814453,disco
disco.00009.au,129.2148895263672,1.3288546800613403,0.6147971749305725,-68.89596557617188,disco
disco.00017.au,123.2612533569336,2.1614248752593994,0.5165072679519653,-98.1617202758789,disco
